Device_SN,R1380193
Test_Time,02/06/2024 14:30:27
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.89
Sensor_Temperature,-18.71
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
2452.129,38.000
2453.499,93.000
2454.870,62.000
2456.240,52.000
2457.609,59.000
2458.979,69.000
2460.347,94.000
2461.716,84.000
2463.084,89.000
2464.452,69.000
2465.819,34.000
2467.186,56.000
2468.552,24.000
2469.919,45.000
2471.284,37.000
2472.650,55.000
2474.015,41.000
2475.380,79.000
2476.744,75.000
2478.108,53.000
2479.472,38.000
2480.835,53.000
2482.198,30.000
2483.560,74.000
2484.922,97.000
2486.284,40.000
2487.645,47.000
2489.006,81.000
2490.367,12.000
2491.727,94.000
2493.087,44.000
2494.446,22.000
2495.805,98.000
2497.164,81.000
2498.523,51.000
2499.880,56.000
2501.238,47.000
2502.595,43.000
2503.952,85.000
2505.309,62.000
2506.665,-4.000
