Device_SN,R1380193
Test_Time,02/01/2024 16:52:11
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,28.47
Sensor_Temperature,-16.74
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
2170.361,1601.000
2171.808,2253.000
2173.254,2085.000
2174.701,2286.000
2176.146,2631.000
2177.592,1831.000
2179.037,2054.000
2180.482,2134.000
2181.926,2066.000
2183.370,2617.000
2184.813,2634.000
2186.257,2453.000
2187.699,2818.000
2189.142,2589.000
2190.584,2626.000
2192.025,2609.000
2193.467,2462.000
2194.907,2261.000
2196.348,2677.000
2197.788,1929.000
2199.227,2261.000
2200.667,2437.000
2202.106,2446.000
2203.544,2027.000
2204.982,2178.000
2206.420,1983.000
2207.857,2490.000
2209.294,2159.000
2210.731,1817.000
2212.167,2219.000
2213.603,2136.000
2215.038,2417.000
2216.473,2557.000
2217.908,2032.000
2219.342,2430.000
2220.776,2283.000
2222.210,1985.000
2223.643,2122.000
2225.075,1922.000
2226.508,2181.000
2227.940,1703.000
2229.371,1694.000
2230.802,1654.000
2232.233,1774.000
2233.664,2017.000
2235.094,2081.000
2236.523,1875.000
2237.952,1951.000
2239.381,2108.000
2240.810,1797.000
2242.238,1976.000
2243.666,1902.000
2245.093,1950.000
2246.520,1919.000
2247.946,1663.000
2249.372,2110.000
2250.798,1788.000
2252.224,2168.000
2253.649,1652.000
2255.073,2060.000
2256.498,1953.000
2257.921,1721.000
2259.345,1846.000
2260.768,2175.000
2262.191,1764.000
2263.613,2239.000
2265.035,2189.000
2266.456,2328.000
2267.878,2101.000
2269.298,1972.000
2270.719,2063.000
2272.139,2126.000
2273.559,2147.000
2274.978,1941.000
2276.397,2059.000
2277.815,1849.000
2279.233,2055.000
2280.651,2317.000
2282.068,1890.000
2283.485,2306.000
2284.902,2047.000
2286.318,2380.000
