Device_SN,R1380193
Test_Time,02/06/2024 14:32:50
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.57
Sensor_Temperature,-18.22
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
2363.621,258.000
2365.015,250.000
2366.410,247.000
2367.804,202.000
2369.198,190.000
2370.591,236.000
2371.984,256.000
2373.376,171.000
2374.769,180.000
2376.160,268.000
2377.552,208.000
2378.943,261.000
2380.334,221.000
2381.724,225.000
2383.114,201.000
2384.503,285.000
2385.893,221.000
2387.281,238.000
2388.670,301.000
2390.058,295.000
2391.445,255.000
2392.833,270.000
2394.220,272.000
2395.606,322.000
2396.992,287.000
2398.378,262.000
2399.763,240.000
2401.148,260.000
2402.533,232.000
2403.917,202.000
2405.301,208.000
2406.685,192.000
2408.068,189.000
2409.451,228.000
2410.833,220.000
2412.215,259.000
2413.597,233.000
2414.978,269.000
2416.359,300.000
2417.739,332.000
2419.119,334.000
2420.499,319.000
2421.878,326.000
2423.257,301.000
2424.636,260.000
2426.014,211.000
2427.392,249.000
2428.769,168.000
2430.146,151.000
2431.523,120.000
2432.900,66.000
2434.275,85.000
2435.651,80.000
2437.026,50.000
2438.401,87.000
2439.776,104.000
2441.150,22.000
2442.523,108.000
2443.897,68.000
2445.270,50.000
2446.642,69.000
2448.014,107.000
2449.386,75.000
2450.758,51.000
2452.129,27.000
2453.499,71.000
2454.870,134.000
2456.240,71.000
2457.609,66.000
2458.979,86.000
2460.347,78.000
2461.716,87.000
2463.084,122.000
2464.452,75.000
2465.819,73.000
2467.186,112.000
