Device_SN,R1380193
Test_Time,02/01/2024 14:43:28
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.89
Sensor_Temperature,-18.76
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
1777.668,210.000
1779.219,203.000
1780.770,168.000
1782.320,200.000
1783.870,210.000
1785.419,227.000
1786.968,169.000
1788.517,223.000
1790.065,183.000
1791.613,213.000
1793.160,201.000
1794.707,214.000
1796.254,206.000
1797.800,427.000
1799.346,214.000
1800.891,221.000
1802.436,207.000
1803.980,220.000
1805.524,185.000
1807.068,172.000
1808.612,187.000
1810.154,174.000
1811.697,228.000
1813.239,237.000
1814.781,187.000
1816.322,174.000
1817.863,176.000
1819.403,171.000
1820.943,210.000
1822.483,194.000
1824.022,168.000
1825.561,189.000
1827.100,237.000
1828.638,171.000
1830.175,196.000
1831.713,204.000
1833.249,211.000
1834.786,234.000
1836.322,199.000
1837.858,163.000
1839.393,275.000
1840.928,202.000
1842.462,195.000
1843.996,214.000
1845.530,178.000
1847.063,186.000
1848.596,216.000
1850.128,206.000
1851.660,181.000
1853.192,221.000
1854.723,192.000
1856.254,187.000
1857.784,236.000
1859.314,166.000
1860.844,197.000
1862.373,208.000
1863.902,183.000
1865.430,180.000
1866.958,209.000
1868.486,231.000
1870.013,212.000
1871.540,238.000
1873.066,177.000
1874.592,179.000
1876.118,205.000
1877.643,184.000
1879.168,211.000
1880.692,230.000
1882.216,186.000
1883.739,207.000
1885.263,208.000
1886.785,166.000
1888.308,199.000
1889.830,215.000
1891.351,187.000
1892.872,185.000
1894.393,200.000
1895.914,201.000
1897.433,191.000
1898.953,221.000
1900.472,167.000
1901.991,252.000
1903.509,217.000
1905.027,214.000
1906.545,219.000
1908.062,189.000
1909.579,184.000
1911.095,250.000
1912.611,228.000
1914.127,153.000
1915.642,202.000
1917.157,221.000
1918.671,199.000
1920.185,264.000
1921.698,218.000
1923.212,253.000
1924.724,274.000
1926.237,261.000
1927.749,260.000
1929.260,205.000
1930.771,318.000
1932.282,252.000
1933.793,314.000
1935.303,295.000
1936.812,251.000
1938.321,275.000
1939.830,259.000
1941.338,224.000
1942.846,253.000
1944.354,234.000
1945.861,215.000
1947.368,221.000
1948.874,224.000
1950.380,201.000
1951.886,228.000
1953.391,230.000
1954.896,186.000
1956.400,207.000
1957.904,230.000
1959.408,220.000
1960.911,224.000
1962.414,212.000
1963.916,199.000
1965.418,212.000
1966.920,213.000
1968.421,211.000
1969.922,244.000
1971.422,201.000
1972.922,240.000
1974.422,233.000
1975.921,218.000
1977.420,243.000
1978.918,255.000
1980.417,207.000
1981.914,259.000
1983.411,244.000
1984.908,254.000
1986.405,225.000
1987.901,237.000
1989.396,222.000
1990.892,231.000
1992.387,185.000
1993.881,221.000
1995.375,213.000
1996.869,179.000
1998.362,179.000
1999.855,245.000
2001.347,202.000
2002.839,179.000
2004.331,194.000
2005.822,215.000
2007.313,205.000
2008.804,173.000
2010.294,199.000
2011.784,236.000
2013.273,215.000
2014.762,226.000
2016.250,231.000
2017.739,254.000
2019.226,259.000
2020.714,263.000
2022.201,212.000
2023.687,254.000
2025.173,256.000
2026.659,226.000
2028.145,189.000
2029.630,235.000
2031.114,205.000
2032.598,192.000
2034.082,252.000
2035.565,206.000
2037.049,217.000
2038.531,226.000
2040.013,213.000
2041.495,213.000
2042.977,307.000
2044.458,238.000
2045.938,292.000
2047.419,202.000
2048.898,222.000
2050.378,231.000
2051.857,184.000
2053.336,239.000
2054.814,211.000
2056.292,231.000
2057.769,198.000
2059.246,205.000
2060.723,161.000
2062.199,206.000
2063.675,221.000
2065.151,188.000
2066.626,209.000
2068.101,246.000
2069.575,192.000
2071.049,189.000
2072.523,172.000
2073.996,161.000
2075.469,181.000
2076.941,159.000
2078.413,174.000
2079.885,192.000
2081.356,147.000
2082.827,162.000
2084.297,174.000
2085.767,167.000
2087.237,163.000
2088.706,230.000
2090.175,152.000
2091.643,164.000
2093.111,253.000
2094.579,182.000
2096.046,197.000
2097.513,168.000
2098.980,148.000
2100.446,214.000
2101.912,196.000
2103.377,199.000
2104.842,180.000
2106.306,220.000
2107.771,224.000
2109.234,192.000
2110.698,221.000
2112.161,199.000
2113.623,209.000
2115.086,209.000
2116.547,185.000
2118.009,170.000
2119.470,193.000
2120.930,207.000
2122.391,169.000
2123.851,230.000
2125.310,189.000
2126.769,205.000
2128.228,202.000
2129.686,142.000
2131.144,197.000
2132.602,179.000
2134.059,166.000
2135.515,163.000
2136.972,195.000
2138.428,222.000
2139.883,210.000
2141.339,227.000
2142.793,182.000
2144.248,230.000
2145.702,221.000
2147.155,189.000
2148.609,201.000
2150.062,216.000
2151.514,160.000
2152.966,186.000
2154.418,186.000
2155.869,181.000
2157.320,191.000
2158.770,227.000
2160.221,167.000
2161.670,176.000
2163.120,226.000
2164.569,189.000
2166.017,238.000
2167.465,195.000
2168.913,160.000
2170.361,172.000
2171.808,210.000
2173.254,177.000
2174.701,234.000
2176.146,212.000
2177.592,168.000
2179.037,216.000
2180.482,182.000
2181.926,227.000
2183.370,243.000
2184.813,231.000
2186.257,227.000
2187.699,275.000
2189.142,219.000
2190.584,253.000
2192.025,250.000
2193.467,266.000
2194.907,210.000
2196.348,273.000
2197.788,174.000
2199.227,208.000
2200.667,240.000
2202.106,220.000
2203.544,187.000
2204.982,204.000
2206.420,176.000
2207.857,219.000
2209.294,219.000
2210.731,162.000
2212.167,219.000
2213.603,217.000
2215.038,222.000
2216.473,269.000
2217.908,204.000
2219.342,245.000
2220.776,202.000
2222.210,197.000
2223.643,214.000
2225.075,185.000
2226.508,230.000
2227.940,152.000
2229.371,165.000
2230.802,160.000
2232.233,145.000
2233.664,211.000
2235.094,180.000
2236.523,173.000
2237.952,203.000
2239.381,169.000
2240.810,147.000
2242.238,189.000
2243.666,186.000
2245.093,194.000
2246.520,149.000
2247.946,117.000
2249.372,189.000
2250.798,175.000
2252.224,184.000
2253.649,171.000
2255.073,182.000
2256.498,162.000
2257.921,146.000
2259.345,204.000
2260.768,167.000
2262.191,168.000
2263.613,200.000
2265.035,224.000
2266.456,204.000
2267.878,181.000
2269.298,209.000
2270.719,204.000
2272.139,200.000
2273.559,180.000
2274.978,175.000
2276.397,171.000
2277.815,167.000
2279.233,189.000
2280.651,211.000
2282.068,182.000
2283.485,226.000
2284.902,162.000
2286.318,217.000
2287.734,214.000
2289.149,221.000
2290.564,235.000
2291.979,324.000
2293.393,303.000
2294.807,331.000
2296.221,365.000
2297.634,341.000
2299.046,287.000
2300.459,271.000
2301.871,233.000
2303.282,210.000
2304.694,238.000
2306.104,171.000
2307.515,230.000
2308.925,206.000
2310.335,192.000
2311.744,181.000
2313.153,199.000
2314.561,181.000
2315.970,160.000
2317.377,185.000
2318.785,177.000
2320.192,150.000
2321.598,182.000
2323.005,177.000
2324.411,185.000
2325.816,183.000
2327.221,191.000
2328.626,180.000
2330.030,158.000
2331.434,210.000
2332.838,195.000
2334.241,199.000
2335.644,173.000
2337.046,220.000
2338.448,201.000
2339.850,191.000
2341.251,177.000
2342.652,159.000
2344.053,231.000
2345.453,177.000
2346.853,230.000
2348.252,194.000
2349.651,178.000
2351.050,186.000
2352.448,233.000
2353.846,225.000
2355.243,216.000
2356.641,225.000
2358.037,204.000
2359.434,229.000
2360.830,234.000
2362.225,211.000
2363.621,163.000
2365.015,208.000
2366.410,209.000
2367.804,236.000
2369.198,205.000
2370.591,178.000
2371.984,160.000
2373.376,270.000
2374.769,219.000
2376.160,235.000
2377.552,243.000
2378.943,224.000
2380.334,256.000
2381.724,257.000
2383.114,222.000
2384.503,274.000
2385.893,253.000
2387.281,201.000
2388.670,271.000
2390.058,217.000
2391.445,180.000
2392.833,211.000
2394.220,198.000
2395.606,158.000
2396.992,262.000
2398.378,231.000
2399.763,202.000
2401.148,241.000
2402.533,223.000
2403.917,141.000
2405.301,181.000
2406.685,197.000
2408.068,109.000
2409.451,222.000
2410.833,150.000
2412.215,162.000
2413.597,198.000
2414.978,178.000
2416.359,115.000
2417.739,192.000
2419.119,168.000
2420.499,172.000
2421.878,215.000
2423.257,161.000
2424.636,139.000
2426.014,175.000
2427.392,176.000
2428.769,159.000
2430.146,189.000
2431.523,94.000
2432.900,110.000
2434.275,141.000
2435.651,163.000
2437.026,119.000
2438.401,180.000
2439.776,176.000
2441.150,170.000
2442.523,201.000
2443.897,182.000
2445.270,232.000
2446.642,267.000
2448.014,196.000
2449.386,290.000
2450.758,384.000
2452.129,352.000
2453.499,478.000
2454.870,504.000
2456.240,511.000
2457.609,515.000
2458.979,461.000
2460.347,384.000
2461.716,393.000
2463.084,338.000
2464.452,285.000
2465.819,279.000
2467.186,244.000
2468.552,202.000
2469.919,216.000
2471.284,213.000
2472.650,210.000
2474.015,192.000
2475.380,187.000
2476.744,185.000
2478.108,170.000
2479.472,195.000
2480.835,148.000
2482.198,210.000
2483.560,175.000
2484.922,152.000
2486.284,186.000
2487.645,145.000
2489.006,144.000
2490.367,215.000
2491.727,164.000
2493.087,169.000
2494.446,191.000
2495.805,171.000
2497.164,167.000
2498.523,176.000
2499.880,162.000
2501.238,141.000
2502.595,210.000
2503.952,214.000
2505.309,176.000
2506.665,216.000
2508.021,226.000
