Device_SN,R1380193
Test_Time,02/06/2024 14:15:15
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.43
Sensor_Temperature,-17.97
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
1854.723,186.000
1856.254,161.000
1857.784,227.000
1859.314,162.000
1860.844,170.000
1862.373,247.000
1863.902,209.000
1865.430,183.000
1866.958,257.000
1868.486,204.000
1870.013,218.000
1871.540,259.000
1873.066,197.000
1874.592,166.000
1876.118,228.000
1877.643,136.000
1879.168,146.000
1880.692,206.000
1882.216,212.000
1883.739,172.000
1885.263,227.000
1886.785,180.000
1888.308,200.000
1889.830,228.000
1891.351,209.000
1892.872,182.000
1894.393,215.000
1895.914,172.000
1897.433,156.000
1898.953,205.000
1900.472,245.000
1901.991,185.000
1903.509,228.000
1905.027,184.000
1906.545,219.000
1908.062,198.000
1909.579,191.000
1911.095,180.000
1912.611,212.000
1914.127,209.000
1915.642,176.000
1917.157,154.000
1918.671,235.000
1920.185,224.000
1921.698,202.000
1923.212,212.000
1924.724,212.000
1926.237,254.000
1927.749,232.000
1929.260,193.000
1930.771,240.000
1932.282,233.000
1933.793,239.000
1935.303,236.000
1936.812,270.000
1938.321,240.000
1939.830,205.000
1941.338,234.000
1942.846,192.000
1944.354,212.000
1945.861,256.000
1947.368,169.000
1948.874,232.000
1950.380,208.000
1951.886,208.000
1953.391,188.000
1954.896,190.000
1956.400,203.000
1957.904,232.000
1959.408,204.000
1960.911,223.000
1962.414,212.000
1963.916,194.000
1965.418,197.000
1966.920,215.000
1968.421,218.000
1969.922,216.000
1971.422,168.000
1972.922,186.000
1974.422,198.000
1975.921,168.000
1977.420,205.000
1978.918,240.000
1980.417,220.000
1981.914,247.000
1983.411,208.000
1984.908,205.000
1986.405,275.000
1987.901,244.000
1989.396,229.000
1990.892,209.000
1992.387,234.000
